time,ax,ay,az,acc
0.4794479447944795,-11051,-24,16212,5137
0.47959795979597963,-9242,160,16324,7242
0.47974797479747977,-7624,104,16408,8888
0.47989798979897996,-6081,-103,16471,10287
0.4800480048004801,-4378,-188,16550,11984
0.48019801980198024,-2658,-256,16611,13697
0.4803480348034804,-1238,-403,16603,14962
0.4804980498049805,15,-500,16562,16077
0.4806480648064807,1529,-526,16586,17589
0.48079807980798084,3290,-539,16691,19442
0.480948094809481,4932,-551,16774,21155
0.4810981098109811,6323,-630,16779,22472
0.4812481248124813,7662,-740,16787,23709
0.48139813981398144,9228,-769,16862,25321
0.4815481548154816,10948,-784,16963,27127
0.4816981698169817,12438,-830,17024,28632
0.4818481848184819,13678,-880,17024,29822
0.48199819981998204,15089,-882,17002,31209
0.4821482148214822,16688,-816,17019,32891
0.4822982298229823,18050,-770,17085,34365
0.4824482448244825,19200,-763,17136,35573
0.48259825982598265,20480,-763,17136,36853
0.4827482748274828,21792,-676,17190,38306
0.4828982898289829,21792,-676,17190,38306
0.4830483048304831,24033,-677,17313,40669
0.48319831983198325,24033,-677,17313,40669
0.4833483348334834,26195,-629,17345,42911
0.4834983498349835,26195,-629,17345,42911
0.4836483648364837,27702,-510,17292,44484
0.48379837983798385,27702,-510,17292,44484
0.483948394839484,29379,-430,17384,46333
0.4840984098409841,29379,-430,17384,46333
0.48424842484248426,29859,-383,17372,46848
0.48439843984398445,30744,-283,17403,47864
0.4845484548454846,31399,-180,17442,48661
0.4846984698469847,31574,-99,17414,48889
0.48484848484848486,32051,-8,17420,49463
0.48499849984998505,32764,378,17568,50710
0.4851485148514852,32764,378,17568,50710
0.4852985298529853,32764,801,17524,51089
0.48544854485448546,32764,801,17524,51089
0.48559855985598566,32764,1460,17531,51755
0.4857485748574858,32764,1460,17531,51755
0.48589858985898593,32764,1808,17506,52078
0.48604860486048607,32764,2138,17506,52408
0.48619861986198626,32764,2446,17512,52722
0.4863486348634864,32764,2766,17488,53018
0.48649864986498653,32764,3050,17472,53286
0.48664866486648667,32764,3224,17452,53440
0.48679867986798686,32188,3336,17390,52914
0.486948694869487,31328,3374,17328,52030
0.48709870987098713,30600,3285,17296,51181
0.48724872487248727,29654,3174,17250,50078
0.48739873987398746,28697,3076,17201,48974
0.4875487548754876,27880,2897,17202,47979
0.48769876987698774,26662,2574,17190,46426
0.4878487848784879,25266,2214,17124,44604
0.487998799879988,24264,1958,17084,43306
0.4881488148814882,23287,1679,17063,42029
0.48829882988298834,21894,1346,17021,40261
0.4884488448844885,20386,1069,16994,38449
0.4885988598859886,19069,771,16964,36804
0.4887488748874888,17728,506,16896,35130
0.48889888988898894,16226,357,16848,33431
0.4890489048904891,14741,250,16846,31837
0.4891989198919892,13324,128,16837,30289
0.4893489348934894,13324,128,16837,30289
0.48949894989498954,10214,-179,16684,26719
0.4896489648964897,10214,-179,16684,26719
0.4897989798979898,7404,-335,16646,23715
0.48994899489949,5904,-405,16604,22103
0.49009900990099015,4268,-464,16512,20316
0.4902490249024903,2742,-502,16452,18692
0.4903990399039904,1284,-521,16433,17196
0.4905490549054906,-263,-533,16389,15593
0.49069906990699075,-1797,-539,16295,13959
0.4908490849084909,-3176,-598,16209,12435
0.490999099909991,-3176,-598,16209,12435
0.4911491149114912,-6050,-705,16156,9401
0.49129912991299135,-6050,-705,16156,9401
0.4914491449144915,-8896,-565,16084,6623
0.4915991599159916,-8896,-565,16084,6623
0.49174917491749176,-11890,-576,15947,3481
0.49189918991899195,-11890,-576,15947,3481
0.4920492049204921,-14406,-668,15904,830
0.4921992199219922,-14406,-668,15904,830
0.49234923492349236,-17108,-648,15885,-1871
0.49249924992499255,-17108,-648,15885,-1871
0.4926492649264927,-18300,-664,15874,-3090
0.49279927992799283,-19777,-736,15788,-4725
0.49294929492949296,-21196,-792,15695,-6293
0.49309930993099316,-22160,-790,15681,-7269
0.4932493249324933,-23210,-804,15691,-8323
0.49339933993399343,-24626,-918,15652,-9892
0.49354935493549357,-25820,-1065,15591,-11294
0.49369936993699376,-26668,-1127,15549,-12246
0.4938493849384939,-27746,-1166,15512,-13400
0.49399939993999403,-28916,-1218,15478,-14656
0.49414941494149417,-29643,-1213,15470,-15386
0.49429942994299436,-30171,-1239,15480,-15930
0.4944494449444945,-30895,-1306,15493,-16708
0.49459945994599464,-31649,-1347,15498,-17498
0.49474947494749477,-32155,-1375,15503,-18027
0.49489948994899496,-32608,-1375,15504,-18479
0.4950495049504951,-32764,-1364,15487,-18641
0.49519951995199524,-32764,-1361,15495,-18630
0.4953495349534954,-32764,-1373,15533,-18604
0.4954995499549955,-32764,-1389,15536,-18617
0.4956495649564957,-32764,-1374,15506,-18632
0.49579957995799584,-32764,-1350,15501,-18613
0.495949594959496,-32764,-1334,15539,-18559
0.4960996099609961,-32764,-1316,15569,-18511
0.4962496249624963,-32764,-1337,15550,-18551
0.49639963996399644,-32764,-1351,15513,-18602
0.4965496549654966,-32598,-1296,15506,-18388
0.4966996699669967,-32042,-1234,15544,-17732
0.4968496849684969,-31211,-1174,15602,-16783
0.49699969996999704,-30353,-1152,15651,-15854
0.4971497149714972,-29612,-1140,15700,-15052
0.4972997299729973,-28982,-1061,15734,-14309
0.4974497449744975,-28982,-1061,15734,-14309
0.49759975997599765,-27187,-880,15765,-12302
0.4977497749774978,-27187,-880,15765,-12302
0.4978997899789979,-24726,-701,15894,-9533
0.4980498049804981,-24726,-701,15894,-9533
0.49819981998199825,-22596,-515,16016,-7095
0.4983498349834984,-22596,-515,16016,-7095
0.4984998499849985,-20548,-383,15909,-5022
0.4986498649864987,-20548,-383,15909,-5022
0.49879987998799885,-16960,-106,16192,-874
0.498949894989499,-16960,-106,16192,-874
0.4990999099909991,-15814,-59,16220,347
0.4992499249924993,-14612,-67,16189,1510
0.49939993999399945,-13060,-145,16213,3008
0.4995499549954996,-11226,-78,16293,4989
0.4996999699969997,-9435,81,16341,6987
0.49984998499849986,-6353,-87,16442,10002
